scenario_id,sensor_id,x_m,time_s,concentration_observed_mg_L,is_below_detection_limit
ADR1D-0088,S06,1000,86400,0.005,True
ADR1D-0093,S01,100,0,0.005,True
ADR1D-0093,S01,100,1800,0.005,True
ADR1D-0093,S01,100,3600,0.128989190992,False
ADR1D-0093,S01,100,5400,0.170127093252,False
ADR1D-0093,S01,100,7200,0.196249100365,False
ADR1D-0093,S01,100,9000,0.068663672889,False
ADR1D-0093,S01,100,10800,0.0234678531695,False
ADR1D-0093,S01,100,12600,0.0123973113039,False
ADR1D-0093,S01,100,14400,0.005,True
ADR1D-0093,S01,100,16200,0.005,True
ADR1D-0093,S01,100,18000,0.005,True
ADR1D-0093,S01,100,19800,0.005,True
ADR1D-0093,S01,100,21600,0.005,True
ADR1D-0093,S01,100,23400,0.005,True
ADR1D-0093,S01,100,25200,0.005,True
ADR1D-0093,S01,100,27000,0.005,True
ADR1D-0093,S01,100,28800,0.005,True
ADR1D-0093,S01,100,30600,0.005,True
ADR1D-0093,S01,100,32400,0.005,True
ADR1D-0093,S01,100,34200,0.005,True
ADR1D-0093,S01,100,36000,0.005,True
ADR1D-0093,S01,100,37800,0.005,True
ADR1D-0093,S01,100,39600,0.005,True
ADR1D-0093,S01,100,41400,0.005,True
ADR1D-0093,S01,100,43200,0.005,True
ADR1D-0093,S01,100,45000,0.005,True
ADR1D-0093,S01,100,46800,0.005,True
ADR1D-0093,S01,100,48600,0.005,True
ADR1D-0093,S01,100,50400,0.005,True
ADR1D-0093,S01,100,52200,0.005,True
ADR1D-0093,S01,100,54000,0.005,True
ADR1D-0093,S01,100,55800,0.005,True
ADR1D-0093,S01,100,57600,0.005,True
ADR1D-0093,S01,100,59400,0.005,True
ADR1D-0093,S01,100,61200,0.005,True
ADR1D-0093,S01,100,63000,0.005,True
ADR1D-0093,S01,100,64800,0.005,True
ADR1D-0093,S01,100,66600,0.005,True
ADR1D-0093,S01,100,68400,0.005,True
ADR1D-0093,S01,100,70200,0.005,True
ADR1D-0093,S01,100,72000,0.005,True
ADR1D-0093,S01,100,73800,0.005,True
ADR1D-0093,S01,100,75600,0.005,True
ADR1D-0093,S01,100,77400,0.005,True
ADR1D-0093,S01,100,79200,0.005,True
ADR1D-0093,S01,100,81000,0.005,True
ADR1D-0093,S01,100,82800,0.005,True
ADR1D-0093,S01,100,84600,0.005,True
ADR1D-0093,S01,100,86400,0.005,True
ADR1D-0093,S02,250,0,0.005,True
ADR1D-0093,S02,250,1800,0.005,True
ADR1D-0093,S02,250,3600,0.0209126271205,False
ADR1D-0093,S02,250,5400,0.091620632725,False
ADR1D-0093,S02,250,7200,0.133799856408,False
ADR1D-0093,S02,250,9000,0.142857268014,False
ADR1D-0093,S02,250,10800,0.0954896109811,False
ADR1D-0093,S02,250,12600,0.0515622142613,False
ADR1D-0093,S02,250,14400,0.0324542619274,False
ADR1D-0093,S02,250,16200,0.0182101899259,False
ADR1D-0093,S02,250,18000,0.005,True
ADR1D-0093,S02,250,19800,0.005,True
ADR1D-0093,S02,250,21600,0.005,True
ADR1D-0093,S02,250,23400,0.005,True
ADR1D-0093,S02,250,25200,0.005,True
ADR1D-0093,S02,250,27000,0.005,True
ADR1D-0093,S02,250,28800,0.005,True
ADR1D-0093,S02,250,30600,0.005,True
ADR1D-0093,S02,250,32400,0.005,True
ADR1D-0093,S02,250,34200,0.005,True
ADR1D-0093,S02,250,36000,0.005,True
ADR1D-0093,S02,250,37800,0.005,True
ADR1D-0093,S02,250,39600,0.005,True
ADR1D-0093,S02,250,41400,0.005,True
ADR1D-0093,S02,250,43200,0.005,True
ADR1D-0093,S02,250,45000,0.005,True
ADR1D-0093,S02,250,46800,0.005,True
ADR1D-0093,S02,250,48600,0.005,True
ADR1D-0093,S02,250,50400,0.005,True
ADR1D-0093,S02,250,52200,0.005,True
ADR1D-0093,S02,250,54000,0.005,True
ADR1D-0093,S02,250,55800,0.005,True
ADR1D-0093,S02,250,57600,0.005,True
ADR1D-0093,S02,250,59400,0.005,True
ADR1D-0093,S02,250,61200,0.005,True
ADR1D-0093,S02,250,63000,0.005,True
ADR1D-0093,S02,250,64800,0.005,True
ADR1D-0093,S02,250,66600,0.005,True
ADR1D-0093,S02,250,68400,0.005,True
ADR1D-0093,S02,250,70200,0.005,True
ADR1D-0093,S02,250,72000,0.005,True
ADR1D-0093,S02,250,73800,0.005,True
ADR1D-0093,S02,250,75600,0.005,True
ADR1D-0093,S02,250,77400,0.005,True
ADR1D-0093,S02,250,79200,0.005,True
ADR1D-0093,S02,250,81000,0.005,True
ADR1D-0093,S02,250,82800,0.005,True
ADR1D-0093,S02,250,84600,0.005,True
ADR1D-0093,S02,250,86400,0.005,True
ADR1D-0093,S03,400,0,0.005,True
ADR1D-0093,S03,400,1800,0.005,True
ADR1D-0093,S03,400,3600,0.005,True
ADR1D-0093,S03,400,5400,0.0241513446971,False
ADR1D-0093,S03,400,7200,0.0686909195583,False
ADR1D-0093,S03,400,9000,0.107396933378,False
ADR1D-0093,S03,400,10800,0.125670240525,False
ADR1D-0093,S03,400,12600,0.0982694295068,False
ADR1D-0093,S03,400,14400,0.0724777057123,False
ADR1D-0093,S03,400,16200,0.0455562260966,False
ADR1D-0093,S03,400,18000,0.0290853073792,False
ADR1D-0093,S03,400,19800,0.018629133219,False
ADR1D-0093,S03,400,21600,0.0158810966015,False
ADR1D-0093,S03,400,23400,0.005,True
ADR1D-0093,S03,400,25200,0.005,True
ADR1D-0093,S03,400,27000,0.005,True
ADR1D-0093,S03,400,28800,0.005,True
ADR1D-0093,S03,400,30600,0.005,True
ADR1D-0093,S03,400,32400,0.005,True
ADR1D-0093,S03,400,34200,0.005,True
ADR1D-0093,S03,400,36000,0.005,True
ADR1D-0093,S03,400,37800,0.005,True
ADR1D-0093,S03,400,39600,0.005,True
ADR1D-0093,S03,400,41400,0.005,True
ADR1D-0093,S03,400,43200,0.005,True
ADR1D-0093,S03,400,45000,0.005,True
ADR1D-0093,S03,400,46800,0.005,True
ADR1D-0093,S03,400,48600,0.005,True
ADR1D-0093,S03,400,50400,0.005,True
ADR1D-0093,S03,400,52200,0.005,True
ADR1D-0093,S03,400,54000,0.005,True
ADR1D-0093,S03,400,55800,0.005,True
ADR1D-0093,S03,400,57600,0.005,True
ADR1D-0093,S03,400,59400,0.005,True
ADR1D-0093,S03,400,61200,0.005,True
ADR1D-0093,S03,400,63000,0.005,True
ADR1D-0093,S03,400,64800,0.005,True
ADR1D-0093,S03,400,66600,0.005,True
ADR1D-0093,S03,400,68400,0.005,True
ADR1D-0093,S03,400,70200,0.005,True
ADR1D-0093,S03,400,72000,0.005,True
ADR1D-0093,S03,400,73800,0.005,True
ADR1D-0093,S03,400,75600,0.005,True
ADR1D-0093,S03,400,77400,0.005,True
ADR1D-0093,S03,400,79200,0.005,True
ADR1D-0093,S03,400,81000,0.005,True
ADR1D-0093,S03,400,82800,0.005,True
ADR1D-0093,S03,400,84600,0.005,True
ADR1D-0093,S03,400,86400,0.005,True
ADR1D-0093,S04,600,0,0.005,True
ADR1D-0093,S04,600,1800,0.005,True
ADR1D-0093,S04,600,3600,0.005,True
ADR1D-0093,S04,600,5400,0.005,True
ADR1D-0093,S04,600,7200,0.0112923958978,False
ADR1D-0093,S04,600,9000,0.0409524681831,False
ADR1D-0093,S04,600,10800,0.0704840662591,False
ADR1D-0093,S04,600,12600,0.0917881966711,False
ADR1D-0093,S04,600,14400,0.0937015083549,False
ADR1D-0093,S04,600,16200,0.0810328099877,False
ADR1D-0093,S04,600,18000,0.062947760337,False
ADR1D-0093,S04,600,19800,0.0496478462559,False
ADR1D-0093,S04,600,21600,0.0332680818128,False
ADR1D-0093,S04,600,23400,0.0190535580096,False
ADR1D-0093,S04,600,25200,0.0176945650521,False
ADR1D-0093,S04,600,27000,0.0117406887801,False
ADR1D-0093,S04,600,28800,0.005,True
ADR1D-0093,S04,600,30600,0.005,True
ADR1D-0093,S04,600,32400,0.005,True
ADR1D-0093,S04,600,34200,0.005,True
ADR1D-0093,S04,600,36000,0.005,True
ADR1D-0093,S04,600,37800,0.005,True
ADR1D-0093,S04,600,39600,0.005,True
ADR1D-0093,S04,600,41400,0.005,True
ADR1D-0093,S04,600,43200,0.005,True
ADR1D-0093,S04,600,45000,0.005,True
ADR1D-0093,S04,600,46800,0.005,True
ADR1D-0093,S04,600,48600,0.005,True
ADR1D-0093,S04,600,50400,0.005,True
ADR1D-0093,S04,600,52200,0.005,True
ADR1D-0093,S04,600,54000,0.005,True
ADR1D-0093,S04,600,55800,0.005,True
ADR1D-0093,S04,600,57600,0.005,True
ADR1D-0093,S04,600,59400,0.005,True
ADR1D-0093,S04,600,61200,0.005,True
ADR1D-0093,S04,600,63000,0.005,True
ADR1D-0093,S04,600,64800,0.005,True
ADR1D-0093,S04,600,66600,0.005,True
ADR1D-0093,S04,600,68400,0.005,True
ADR1D-0093,S04,600,70200,0.005,True
ADR1D-0093,S04,600,72000,0.005,True
ADR1D-0093,S04,600,73800,0.005,True
ADR1D-0093,S04,600,75600,0.005,True
ADR1D-0093,S04,600,77400,0.005,True
ADR1D-0093,S04,600,79200,0.005,True
ADR1D-0093,S04,600,81000,0.005,True
ADR1D-0093,S04,600,82800,0.005,True
ADR1D-0093,S04,600,84600,0.005,True
ADR1D-0093,S04,600,86400,0.005,True
ADR1D-0093,S05,800,0,0.005,True
ADR1D-0093,S05,800,1800,0.005,True
ADR1D-0093,S05,800,3600,0.005,True
ADR1D-0093,S05,800,5400,0.005,True
ADR1D-0093,S05,800,7200,0.005,True
ADR1D-0093,S05,800,9000,0.005,True
ADR1D-0093,S05,800,10800,0.0230368582079,False
ADR1D-0093,S05,800,12600,0.042547593963,False
ADR1D-0093,S05,800,14400,0.0661353148183,False
ADR1D-0093,S05,800,16200,0.077197722973,False
ADR1D-0093,S05,800,18000,0.07636652586,False
ADR1D-0093,S05,800,19800,0.0697960974154,False
ADR1D-0093,S05,800,21600,0.0609212521947,False
ADR1D-0093,S05,800,23400,0.0467968547718,False
ADR1D-0093,S05,800,25200,0.0365356825054,False
ADR1D-0093,S05,800,27000,0.026658745217,False
ADR1D-0093,S05,800,28800,0.0213653891389,False
ADR1D-0093,S05,800,30600,0.0140756043316,False
ADR1D-0093,S05,800,32400,0.0100073604379,False
ADR1D-0093,S05,800,34200,0.005,True
ADR1D-0093,S05,800,36000,0.005,True
ADR1D-0093,S05,800,37800,0.005,True
ADR1D-0093,S05,800,39600,0.005,True
ADR1D-0093,S05,800,41400,0.005,True
ADR1D-0093,S05,800,43200,0.005,True
ADR1D-0093,S05,800,45000,0.005,True
ADR1D-0093,S05,800,46800,0.005,True
ADR1D-0093,S05,800,48600,0.005,True
ADR1D-0093,S05,800,50400,0.005,True
ADR1D-0093,S05,800,52200,0.005,True
ADR1D-0093,S05,800,54000,0.005,True
ADR1D-0093,S05,800,55800,0.005,True
ADR1D-0093,S05,800,57600,0.005,True
ADR1D-0093,S05,800,59400,0.005,True
ADR1D-0093,S05,800,61200,0.005,True
ADR1D-0093,S05,800,63000,0.005,True
ADR1D-0093,S05,800,64800,0.005,True
ADR1D-0093,S05,800,66600,0.005,True
ADR1D-0093,S05,800,68400,0.005,True
ADR1D-0093,S05,800,70200,0.005,True
ADR1D-0093,S05,800,72000,0.005,True
ADR1D-0093,S05,800,73800,0.005,True
ADR1D-0093,S05,800,75600,0.005,True
ADR1D-0093,S05,800,77400,0.005,True
ADR1D-0093,S05,800,79200,0.005,True
ADR1D-0093,S05,800,81000,0.005,True
ADR1D-0093,S05,800,82800,0.005,True
ADR1D-0093,S05,800,84600,0.005,True
ADR1D-0093,S05,800,86400,0.005,True
ADR1D-0093,S06,1000,0,0.005,True
ADR1D-0093,S06,1000,1800,0.005,True
ADR1D-0093,S06,1000,3600,0.005,True
ADR1D-0093,S06,1000,5400,0.005,True
ADR1D-0093,S06,1000,7200,0.005,True
ADR1D-0093,S06,1000,9000,0.005,True
ADR1D-0093,S06,1000,10800,0.005,True
ADR1D-0093,S06,1000,12600,0.005,True
ADR1D-0093,S06,1000,14400,0.0269619855027,False
ADR1D-0093,S06,1000,16200,0.0445476329891,False
ADR1D-0093,S06,1000,18000,0.0559793718724,False
ADR1D-0093,S06,1000,19800,0.0662695310241,False
ADR1D-0093,S06,1000,21600,0.0662769168136,False
ADR1D-0093,S06,1000,23400,0.0566941490478,False
ADR1D-0093,S06,1000,25200,0.0529031612687,False
ADR1D-0093,S06,1000,27000,0.0453540390668,False
ADR1D-0093,S06,1000,28800,0.0366990453458,False
ADR1D-0093,S06,1000,30600,0.0266463367234,False
ADR1D-0093,S06,1000,32400,0.0225955134306,False
ADR1D-0093,S06,1000,34200,0.0168879820725,False
ADR1D-0093,S06,1000,36000,0.0130531901457,False
ADR1D-0093,S06,1000,37800,0.0106419790559,False
ADR1D-0093,S06,1000,39600,0.0108274970334,False
ADR1D-0093,S06,1000,41400,0.005,True
ADR1D-0093,S06,1000,43200,0.005,True
ADR1D-0093,S06,1000,45000,0.005,True
ADR1D-0093,S06,1000,46800,0.005,True
ADR1D-0093,S06,1000,48600,0.005,True
ADR1D-0093,S06,1000,50400,0.005,True
ADR1D-0093,S06,1000,52200,0.005,True
ADR1D-0093,S06,1000,54000,0.005,True
ADR1D-0093,S06,1000,55800,0.005,True
ADR1D-0093,S06,1000,57600,0.005,True
ADR1D-0093,S06,1000,59400,0.005,True
ADR1D-0093,S06,1000,61200,0.005,True
ADR1D-0093,S06,1000,63000,0.005,True
ADR1D-0093,S06,1000,64800,0.005,True
ADR1D-0093,S06,1000,66600,0.005,True
ADR1D-0093,S06,1000,68400,0.005,True
ADR1D-0093,S06,1000,70200,0.005,True
ADR1D-0093,S06,1000,72000,0.005,True
ADR1D-0093,S06,1000,73800,0.005,True
ADR1D-0093,S06,1000,75600,0.005,True
ADR1D-0093,S06,1000,77400,0.005,True
ADR1D-0093,S06,1000,79200,0.005,True
ADR1D-0093,S06,1000,81000,0.005,True
ADR1D-0093,S06,1000,82800,0.005,True
ADR1D-0093,S06,1000,84600,0.005,True
ADR1D-0093,S06,1000,86400,0.005,True
